opt,target,at,count safe avg,count safe sig,count safe median,count prec avg,count prec sig,count prec median,count* avg,count* sig,count* median,type safe avg,type safe sig,type safe median,type prec avg,type prec sig,type prec median,type* avg,type* sig,type* median
O2,ProFTPD,396,,,,334.5,51.26,311.0,330.31,48.07,343.0,,,,337.41,54.09,336.0,310.58,60.33,323.0
O2,Pure-FTPD,13,,,,9.87,4.32,13.0,5.5,4.82,6.5,,,,8.12,4.11,7.0,4.37,4.92,2.0
O2,Vsftpd,10,,,,7.85,1.39,7.0,7.14,1.81,6.0,,,,6.42,0.96,7.0,5.42,0.95,6.0
O2,Lighttpd,63,,,,41.19,13.22,41.0,27.75,10.73,24.0,,,,41.42,14.29,38.0,25.1,8.98,24.0
O2,MySQL,5896,,,,4281.71,1267.78,4403.0,2804.69,1064.83,2725.0,,,,3617.51,1390.09,3792.0,2043.58,1091.05,1564.0
O2,Postgressql,2504,,,,1990.59,574.53,2122.0,1964.83,618.28,2124.0,,,,1624.07,707.58,1786.0,1747.22,727.08,2004.0
O2,Memcached,14,,,,12.0,1.38,13.0,11.91,2.84,14.0,,,,10.25,0.77,10.0,9.97,1.45,11.0
O2,Node.js,7230,,,,5306.05,1694.73,5429.0,3406.07,1666.9,2705.0,,,,4229.22,2038.64,3864.0,2270.28,1720.32,1707.0
O2,geomean,216.61,,,,166.09,40.28,171.97,129.77,43.99,127.62,,,,144.06,38.38,141.82,105.13,38.68,92.74
